condition_id,comparison,bundle,loss_difference,effort_difference
core_high_1_12_model_risk,guarded-density,5,0.0,-0.75
core_high_1_12_model_risk,guarded-unguarded,0,0.0,1.25
core_high_1_12_model_risk,guarded-unguarded,1,0.0,0.25
core_high_1_12_model_risk,guarded-unguarded,2,-4.0,2.5
core_high_1_12_model_risk,guarded-unguarded,3,4.0,0.0
core_high_1_12_model_risk,guarded-unguarded,4,0.0,1.25
core_high_1_12_model_risk,guarded-unguarded,5,0.0,-1.0
core_high_1_12_model_risk,guarded-no_review,0,-12.0,10.0
core_high_1_12_model_risk,guarded-no_review,1,0.0,9.75
core_high_1_12_model_risk,guarded-no_review,2,12.0,12.0
core_high_1_12_model_risk,guarded-no_review,3,12.0,10.75
core_high_1_12_model_risk,guarded-no_review,4,0.0,10.0
core_high_1_12_model_risk,guarded-no_review,5,0.0,11.0
core_high_1_24_ideal,guarded-sticky_edf,0,12.0,-1.75
core_high_1_24_ideal,guarded-sticky_edf,1,0.0,0.25
core_high_1_24_ideal,guarded-sticky_edf,2,0.0,0.25
core_high_1_24_ideal,guarded-sticky_edf,3,0.0,0.0
core_high_1_24_ideal,guarded-sticky_edf,4,0.0,-2.0
core_high_1_24_ideal,guarded-sticky_edf,5,0.0,0.25
core_high_1_24_ideal,guarded-greedy,0,-8.0,2.5
core_high_1_24_ideal,guarded-greedy,1,-4.0,-1.25
core_high_1_24_ideal,guarded-greedy,2,0.0,2.25
core_high_1_24_ideal,guarded-greedy,3,-4.0,-0.25
core_high_1_24_ideal,guarded-greedy,4,0.0,0.25
core_high_1_24_ideal,guarded-greedy,5,-8.0,0.0
core_high_1_24_ideal,guarded-edf,0,0.0,-2.0
core_high_1_24_ideal,guarded-edf,1,-4.0,0.0
core_high_1_24_ideal,guarded-edf,2,0.0,0.25
core_high_1_24_ideal,guarded-edf,3,0.0,-1.25
core_high_1_24_ideal,guarded-edf,4,0.0,-1.0
core_high_1_24_ideal,guarded-edf,5,-4.0,-1.0
core_high_1_24_ideal,guarded-density,0,-4.0,2.5
core_high_1_24_ideal,guarded-density,1,-4.0,0.25
core_high_1_24_ideal,guarded-density,2,0.0,2.5
core_high_1_24_ideal,guarded-density,3,0.0,0.0
core_high_1_24_ideal,guarded-density,4,0.0,1.5
core_high_1_24_ideal,guarded-density,5,4.0,-0.75
core_high_1_24_ideal,guarded-unguarded,0,4.0,1.25
core_high_1_24_ideal,guarded-unguarded,1,-4.0,0.25
core_high_1_24_ideal,guarded-unguarded,2,0.0,2.5
core_high_1_24_ideal,guarded-unguarded,3,0.0,0.0
core_high_1_24_ideal,guarded-unguarded,4,0.0,1.25
core_high_1_24_ideal,guarded-unguarded,5,4.0,-1.0
core_high_1_24_ideal,guarded-no_review,0,-48.0,10.0
core_high_1_24_ideal,guarded-no_review,1,-48.0,9.75
core_high_1_24_ideal,guarded-no_review,2,0.0,12.0
core_high_1_24_ideal,guarded-no_review,3,-24.0,10.75
core_high_1_24_ideal,guarded-no_review,4,-20.0,10.0
core_high_1_24_ideal,guarded-no_review,5,-52.0,11.0
core_high_1_24_model,guarded-sticky_edf,0,0.0,0.0
core_high_1_24_model,guarded-sticky_edf,1,0.0,0.0
core_high_1_24_model,guarded-sticky_edf,2,0.0,0.0
core_high_1_24_model,guarded-sticky_edf,3,0.0,0.0
core_high_1_24_model,guarded-sticky_edf,4,0.0,0.0
core_high_1_24_model,guarded-sticky_edf,5,0.0,0.0
core_high_1_24_model,guarded-greedy,0,0.0,0.0
core_high_1_24_model,guarded-greedy,1,0.0,0.0
core_high_1_24_model,guarded-greedy,2,0.0,0.0
core_high_1_24_model,guarded-greedy,3,0.0,0.0
core_high_1_24_model,guarded-greedy,4,0.0,0.0
core_high_1_24_model,guarded-greedy,5,0.0,0.0
core_high_1_24_model,guarded-edf,0,0.0,0.0
core_high_1_24_model,guarded-edf,1,0.0,0.0
core_high_1_24_model,guarded-edf,2,0.0,0.0
core_high_1_24_model,guarded-edf,3,0.0,0.0
core_high_1_24_model,guarded-edf,4,0.0,0.0
core_high_1_24_model,guarded-edf,5,0.0,0.0
core_high_1_24_model,guarded-density,0,0.0,0.0
core_high_1_24_model,guarded-density,1,0.0,0.0
core_high_1_24_model,guarded-density,2,0.0,0.0
core_high_1_24_model,guarded-density,3,0.0,0.0
core_high_1_24_model,guarded-density,4,0.0,0.0
core_high_1_24_model,guarded-density,5,0.0,0.0
core_high_1_24_model,guarded-unguarded,0,0.0,0.0
core_high_1_24_model,guarded-unguarded,1,0.0,0.0
core_high_1_24_model,guarded-unguarded,2,0.0,0.0
core_high_1_24_model,guarded-unguarded,3,0.0,0.0
core_high_1_24_model,guarded-unguarded,4,0.0,0.0
core_high_1_24_model,guarded-unguarded,5,0.0,0.0
core_high_1_24_model,guarded-no_review,0,0.0,0.0
core_high_1_24_model,guarded-no_review,1,0.0,0.0
core_high_1_24_model,guarded-no_review,2,0.0,0.0
core_high_1_24_model,guarded-no_review,3,0.0,0.0
core_high_1_24_model,guarded-no_review,4,0.0,0.0
core_high_1_24_model,guarded-no_review,5,0.0,0.0
core_high_1_24_model_risk,guarded-sticky_edf,0,0.0,-1.75
core_high_1_24_model_risk,guarded-sticky_edf,1,0.0,0.25
core_high_1_24_model_risk,guarded-sticky_edf,2,0.0,0.25
core_high_1_24_model_risk,guarded-sticky_edf,3,0.0,0.0
core_high_1_24_model_risk,guarded-sticky_edf,4,0.0,-2.0
core_high_1_24_model_risk,guarded-sticky_edf,5,0.0,0.25
core_high_1_24_model_risk,guarded-greedy,0,0.0,2.5
core_high_1_24_model_risk,guarded-greedy,1,0.0,-1.25
core_high_1_24_model_risk,guarded-greedy,2,4.0,2.25
core_high_1_24_model_risk,guarded-greedy,3,4.0,-0.25
core_high_1_24_model_risk,guarded-greedy,4,0.0,0.25
core_high_1_24_model_risk,guarded-greedy,5,0.0,0.0
core_high_1_24_model_risk,guarded-edf,0,-12.0,-2.0
core_high_1_24_model_risk,guarded-edf,1,0.0,0.0
core_high_1_24_model_risk,guarded-edf,2,0.0,0.25
core_high_1_24_model_risk,guarded-edf,3,0.0,-1.25
core_high_1_24_model_risk,guarded-edf,4,0.0,-1.0
core_high_1_24_model_risk,guarded-edf,5,0.0,-1.0
core_high_1_24_model_risk,guarded-density,0,0.0,2.5
core_high_1_24_model_risk,guarded-density,1,0.0,0.25
core_high_1_24_model_risk,guarded-density,2,-4.0,2.5
core_high_1_24_model_risk,guarded-density,3,4.0,0.0
core_high_1_24_model_risk,guarded-density,4,0.0,1.5
core_high_1_24_model_risk,guarded-density,5,0.0,-0.75
core_high_1_24_model_risk,guarded-unguarded,0,0.0,1.25
core_high_1_24_model_risk,guarded-unguarded,1,0.0,0.25
core_high_1_24_model_risk,guarded-unguarded,2,-4.0,2.5
core_high_1_24_model_risk,guarded-unguarded,3,4.0,0.0
core_high_1_24_model_risk,guarded-unguarded,4,0.0,1.25
core_high_1_24_model_risk,guarded-unguarded,5,0.0,-1.0
core_high_1_24_model_risk,guarded-no_review,0,-12.0,10.0
core_high_1_24_model_risk,guarded-no_review,1,0.0,9.75
core_high_1_24_model_risk,guarded-no_review,2,12.0,12.0
core_high_1_24_model_risk,guarded-no_review,3,12.0,10.75
core_high_1_24_model_risk,guarded-no_review,4,0.0,10.0
core_high_1_24_model_risk,guarded-no_review,5,0.0,11.0
unrelated_ideal,guarded-sticky_edf,0,0.0,0.0
unrelated_ideal,guarded-sticky_edf,1,0.0,0.0
unrelated_ideal,guarded-sticky_edf,2,0.0,0.0
unrelated_ideal,guarded-sticky_edf,3,0.0,0.0
unrelated_ideal,guarded-sticky_edf,4,0.0,0.0
unrelated_ideal,guarded-sticky_edf,5,0.0,0.0
unrelated_ideal,guarded-greedy,0,-8.0,4.5
unrelated_ideal,guarded-greedy,1,4.0,0.0
unrelated_ideal,guarded-greedy,2,0.0,2.25
unrelated_ideal,guarded-greedy,3,8.0,0.0
unrelated_ideal,guarded-greedy,4,0.0,0.0
unrelated_ideal,guarded-greedy,5,0.0,0.0
unrelated_ideal,guarded-edf,0,0.0,0.0
unrelated_ideal,guarded-edf,1,0.0,0.0
unrelated_ideal,guarded-edf,2,0.0,0.0
unrelated_ideal,guarded-edf,3,0.0,0.0
unrelated_ideal,guarded-edf,4,0.0,0.0
unrelated_ideal,guarded-edf,5,0.0,0.0
unrelated_ideal,guarded-density,0,-8.0,4.5
unrelated_ideal,guarded-density,1,4.0,0.0
unrelated_ideal,guarded-density,2,0.0,2.25
unrelated_ideal,guarded-density,3,8.0,0.0
unrelated_ideal,guarded-density,4,0.0,0.0
unrelated_ideal,guarded-density,5,0.0,0.0
unrelated_ideal,guarded-unguarded,0,-8.0,4.5
unrelated_ideal,guarded-unguarded,1,4.0,0.0
unrelated_ideal,guarded-unguarded,2,0.0,2.25
unrelated_ideal,guarded-unguarded,3,8.0,0.0
unrelated_ideal,guarded-unguarded,4,0.0,0.0
unrelated_ideal,guarded-unguarded,5,0.0,0.0
unrelated_ideal,guarded-no_review,0,-44.0,11.0
unrelated_ideal,guarded-no_review,1,-40.0,11.0
unrelated_ideal,guarded-no_review,2,0.0,11.0
unrelated_ideal,guarded-no_review,3,-12.0,11.0
unrelated_ideal,guarded-no_review,4,-20.0,11.0
unrelated_ideal,guarded-no_review,5,-44.0,11.0
imperfect_ideal,guarded-sticky_edf,0,0.0,0.0
imperfect_ideal,guarded-sticky_edf,1,0.0,0.0
imperfect_ideal,guarded-sticky_edf,2,0.0,0.0
imperfect_ideal,guarded-sticky_edf,3,0.0,0.0
imperfect_ideal,guarded-sticky_edf,4,0.0,0.0
imperfect_ideal,guarded-sticky_edf,5,0.0,0.25
imperfect_ideal,guarded-greedy,0,-20.0,4.25
imperfect_ideal,guarded-greedy,1,-4.0,-1.5
imperfect_ideal,guarded-greedy,2,0.0,2.0
imperfect_ideal,guarded-greedy,3,-4.0,-0.25
imperfect_ideal,guarded-greedy,4,0.0,2.25
imperfect_ideal,guarded-greedy,5,-8.0,0.0
imperfect_ideal,guarded-edf,0,-12.0,-0.25
imperfect_ideal,guarded-edf,1,-4.0,-0.25
imperfect_ideal,guarded-edf,2,0.0,0.0
imperfect_ideal,guarded-edf,3,0.0,-1.25
imperfect_ideal,guarded-edf,4,0.0,1.0
imperfect_ideal,guarded-edf,5,-4.0,-1.0
imperfect_ideal,guarded-density,0,-16.0,4.25
imperfect_ideal,guarded-density,1,-4.0,0.0
imperfect_ideal,guarded-density,2,0.0,2.25
imperfect_ideal,guarded-density,3,0.0,0.0
imperfect_ideal,guarded-density,4,0.0,3.5
imperfect_ideal,guarded-density,5,4.0,-0.75
imperfect_ideal,guarded-unguarded,0,-16.0,4.25
imperfect_ideal,guarded-unguarded,1,-4.0,0.0
imperfect_ideal,guarded-unguarded,2,0.0,2.25
imperfect_ideal,guarded-unguarded,3,0.0,0.0
imperfect_ideal,guarded-unguarded,4,0.0,3.5
imperfect_ideal,guarded-unguarded,5,4.0,-0.75
imperfect_ideal,guarded-no_review,0,-60.0,11.75
imperfect_ideal,guarded-no_review,1,-48.0,9.5
imperfect_ideal,guarded-no_review,2,0.0,11.75
imperfect_ideal,guarded-no_review,3,-24.0,10.75
imperfect_ideal,guarded-no_review,4,-20.0,12.0
imperfect_ideal,guarded-no_review,5,-52.0,11.0
no_reuse_ideal,guarded-sticky_edf,0,0.0,0.0
no_reuse_ideal,guarded-sticky_edf,1,0.0,0.5
no_reuse_ideal,guarded-sticky_edf,2,0.0,0.0
no_reuse_ideal,guarded-sticky_edf,3,0.0,0.25
no_reuse_ideal,guarded-sticky_edf,4,0.0,0.0
no_reuse_ideal,guarded-sticky_edf,5,0.0,0.25
no_reuse_ideal,guarded-greedy,0,-8.0,4.25
no_reuse_ideal,guarded-greedy,1,4.0,0.0
no_reuse_ideal,guarded-greedy,2,0.0,2.25
no_reuse_ideal,guarded-greedy,3,8.0,-0.25
no_reuse_ideal,guarded-greedy,4,0.0,0.25
no_reuse_ideal,guarded-greedy,5,0.0,0.0
no_reuse_ideal,guarded-edf,0,0.0,0.0
no_reuse_ideal,guarded-edf,1,0.0,0.5
no_reuse_ideal,guarded-edf,2,0.0,0.0
no_reuse_ideal,guarded-edf,3,0.0,0.25
no_reuse_ideal,guarded-edf,4,0.0,0.0
no_reuse_ideal,guarded-edf,5,0.0,0.25
no_reuse_ideal,guarded-density,0,-8.0,4.25
no_reuse_ideal,guarded-density,1,4.0,0.25
no_reuse_ideal,guarded-density,2,0.0,2.25
no_reuse_ideal,guarded-density,3,12.0,0.0
no_reuse_ideal,guarded-density,4,0.0,0.25
no_reuse_ideal,guarded-density,5,0.0,0.5
no_reuse_ideal,guarded-unguarded,0,-8.0,4.25
no_reuse_ideal,guarded-unguarded,1,4.0,0.25
no_reuse_ideal,guarded-unguarded,2,0.0,2.25
no_reuse_ideal,guarded-unguarded,3,12.0,0.0
no_reuse_ideal,guarded-unguarded,4,0.0,0.25
no_reuse_ideal,guarded-unguarded,5,0.0,0.5
no_reuse_ideal,guarded-no_review,0,-44.0,10.75
no_reuse_ideal,guarded-no_review,1,-40.0,11.0
no_reuse_ideal,guarded-no_review,2,0.0,10.75
no_reuse_ideal,guarded-no_review,3,-12.0,10.75
no_reuse_ideal,guarded-no_review,4,-20.0,11.0
no_reuse_ideal,guarded-no_review,5,-44.0,11.0
complex_groups_ideal,guarded-sticky_edf,0,0.0,0.0
complex_groups_ideal,guarded-sticky_edf,1,0.0,0.0
complex_groups_ideal,guarded-sticky_edf,2,0.0,0.0
complex_groups_ideal,guarded-sticky_edf,3,0.0,0.0
complex_groups_ideal,guarded-sticky_edf,4,0.0,0.0
complex_groups_ideal,guarded-sticky_edf,5,0.0,0.0
complex_groups_ideal,guarded-greedy,0,-20.0,4.25
complex_groups_ideal,guarded-greedy,1,-4.0,-1.5
complex_groups_ideal,guarded-greedy,2,0.0,2.0
complex_groups_ideal,guarded-greedy,3,-4.0,-0.25
complex_groups_ideal,guarded-greedy,4,0.0,2.25
complex_groups_ideal,guarded-greedy,5,-8.0,-0.25
complex_groups_ideal,guarded-edf,0,-12.0,-0.25
complex_groups_ideal,guarded-edf,1,-4.0,-0.25
complex_groups_ideal,guarded-edf,2,0.0,0.0
complex_groups_ideal,guarded-edf,3,0.0,-1.25
complex_groups_ideal,guarded-edf,4,0.0,1.0
complex_groups_ideal,guarded-edf,5,-4.0,-1.25
complex_groups_ideal,guarded-density,0,-16.0,4.25
complex_groups_ideal,guarded-density,1,-4.0,0.0
complex_groups_ideal,guarded-density,2,0.0,2.25
complex_groups_ideal,guarded-density,3,0.0,0.0
complex_groups_ideal,guarded-density,4,0.0,3.5
complex_groups_ideal,guarded-density,5,4.0,-1.0
complex_groups_ideal,guarded-unguarded,0,-16.0,4.25
complex_groups_ideal,guarded-unguarded,1,-4.0,0.0
complex_groups_ideal,guarded-unguarded,2,0.0,2.25
complex_groups_ideal,guarded-unguarded,3,0.0,0.0
complex_groups_ideal,guarded-unguarded,4,0.0,3.5
complex_groups_ideal,guarded-unguarded,5,4.0,-1.0
complex_groups_ideal,guarded-no_review,0,-60.0,11.75
complex_groups_ideal,guarded-no_review,1,-48.0,9.5
complex_groups_ideal,guarded-no_review,2,0.0,11.75
complex_groups_ideal,guarded-no_review,3,-24.0,10.75
complex_groups_ideal,guarded-no_review,4,-20.0,12.0
complex_groups_ideal,guarded-no_review,5,-52.0,10.75
slow_decisions_ideal,guarded-sticky_edf,0,0.0,0.0
slow_decisions_ideal,guarded-sticky_edf,1,0.0,0.0
slow_decisions_ideal,guarded-sticky_edf,2,0.0,0.0
slow_decisions_ideal,guarded-sticky_edf,3,0.0,0.25
slow_decisions_ideal,guarded-sticky_edf,4,0.0,0.0
slow_decisions_ideal,guarded-sticky_edf,5,0.0,0.0
slow_decisions_ideal,guarded-greedy,0,12.0,0.0
slow_decisions_ideal,guarded-greedy,1,4.0,-1.25
slow_decisions_ideal,guarded-greedy,2,0.0,0.0
slow_decisions_ideal,guarded-greedy,3,8.0,0.25
slow_decisions_ideal,guarded-greedy,4,-4.0,-2.0
slow_decisions_ideal,guarded-greedy,5,0.0,0.0
slow_decisions_ideal,guarded-edf,0,0.0,0.0
slow_decisions_ideal,guarded-edf,1,0.0,0.0
slow_decisions_ideal,guarded-edf,2,0.0,0.0
slow_decisions_ideal,guarded-edf,3,0.0,0.25
slow_decisions_ideal,guarded-edf,4,0.0,0.0
slow_decisions_ideal,guarded-edf,5,0.0,0.0
slow_decisions_ideal,guarded-density,0,20.0,-2.0
slow_decisions_ideal,guarded-density,1,4.0,0.0
slow_decisions_ideal,guarded-density,2,0.0,4.5
slow_decisions_ideal,guarded-density,3,8.0,0.25
slow_decisions_ideal,guarded-density,4,-4.0,-2.0
slow_decisions_ideal,guarded-density,5,-4.0,0.0
slow_decisions_ideal,guarded-unguarded,0,20.0,-2.0
slow_decisions_ideal,guarded-unguarded,1,4.0,0.0
slow_decisions_ideal,guarded-unguarded,2,0.0,4.5
slow_decisions_ideal,guarded-unguarded,3,8.0,0.25
slow_decisions_ideal,guarded-unguarded,4,-4.0,-2.0
slow_decisions_ideal,guarded-unguarded,5,-4.0,0.0
slow_decisions_ideal,guarded-no_review,0,-24.0,9.5
slow_decisions_ideal,guarded-no_review,1,-24.0,8.25
slow_decisions_ideal,guarded-no_review,2,0.0,11.5
slow_decisions_ideal,guarded-no_review,3,-12.0,11.75
slow_decisions_ideal,guarded-no_review,4,-12.0,9.5
slow_decisions_ideal,guarded-no_review,5,-36.0,11.5
singleton_ideal,guarded-sticky_edf,0,0.0,0.0
singleton_ideal,guarded-sticky_edf,1,0.0,0.0
singleton_ideal,guarded-sticky_edf,2,0.0,0.0
singleton_ideal,guarded-sticky_edf,3,0.0,0.0
singleton_ideal,guarded-sticky_edf,4,0.0,0.0
singleton_ideal,guarded-sticky_edf,5,0.0,0.0
singleton_ideal,guarded-greedy,0,-20.0,4.25
singleton_ideal,guarded-greedy,1,-4.0,-1.5
singleton_ideal,guarded-greedy,2,0.0,2.0
singleton_ideal,guarded-greedy,3,-4.0,-0.25
singleton_ideal,guarded-greedy,4,0.0,2.25
singleton_ideal,guarded-greedy,5,-8.0,-0.25
singleton_ideal,guarded-edf,0,-12.0,-0.25
singleton_ideal,guarded-edf,1,-4.0,-0.25
singleton_ideal,guarded-edf,2,0.0,0.0
singleton_ideal,guarded-edf,3,0.0,-1.25
singleton_ideal,guarded-edf,4,0.0,1.0
singleton_ideal,guarded-edf,5,-4.0,-1.25
singleton_ideal,guarded-density,0,-16.0,4.25
singleton_ideal,guarded-density,1,-4.0,0.0
singleton_ideal,guarded-density,2,0.0,2.25
singleton_ideal,guarded-density,3,0.0,0.0
singleton_ideal,guarded-density,4,0.0,3.5
singleton_ideal,guarded-density,5,4.0,-1.0
singleton_ideal,guarded-unguarded,0,-16.0,4.25
singleton_ideal,guarded-unguarded,1,-4.0,0.0
singleton_ideal,guarded-unguarded,2,0.0,2.25
singleton_ideal,guarded-unguarded,3,0.0,0.0
singleton_ideal,guarded-unguarded,4,0.0,3.5
singleton_ideal,guarded-unguarded,5,4.0,-1.0
singleton_ideal,guarded-no_review,0,-60.0,11.75
singleton_ideal,guarded-no_review,1,-48.0,9.5
singleton_ideal,guarded-no_review,2,0.0,11.75
singleton_ideal,guarded-no_review,3,-24.0,10.75
singleton_ideal,guarded-no_review,4,-20.0,12.0
singleton_ideal,guarded-no_review,5,-52.0,10.75
no_reconsider_ideal,guarded-sticky_edf,0,12.0,-1.75
no_reconsider_ideal,guarded-sticky_edf,1,0.0,0.25
no_reconsider_ideal,guarded-sticky_edf,2,0.0,0.25
no_reconsider_ideal,guarded-sticky_edf,3,0.0,0.0
no_reconsider_ideal,guarded-sticky_edf,4,0.0,-2.0
no_reconsider_ideal,guarded-sticky_edf,5,0.0,0.25
no_reconsider_ideal,guarded-greedy,0,-8.0,2.5
no_reconsider_ideal,guarded-greedy,1,-4.0,-1.25
no_reconsider_ideal,guarded-greedy,2,0.0,2.25
no_reconsider_ideal,guarded-greedy,3,-4.0,-0.25
no_reconsider_ideal,guarded-greedy,4,0.0,0.25
no_reconsider_ideal,guarded-greedy,5,-8.0,0.0
no_reconsider_ideal,guarded-edf,0,0.0,-2.0
no_reconsider_ideal,guarded-edf,1,-4.0,0.0
no_reconsider_ideal,guarded-edf,2,0.0,0.25
no_reconsider_ideal,guarded-edf,3,0.0,-1.25
no_reconsider_ideal,guarded-edf,4,0.0,-1.0
no_reconsider_ideal,guarded-edf,5,-4.0,-1.0
no_reconsider_ideal,guarded-density,0,-4.0,2.5
no_reconsider_ideal,guarded-density,1,-4.0,0.25
no_reconsider_ideal,guarded-density,2,0.0,2.5
no_reconsider_ideal,guarded-density,3,0.0,0.0
no_reconsider_ideal,guarded-density,4,0.0,1.5
no_reconsider_ideal,guarded-density,5,4.0,-0.75
no_reconsider_ideal,guarded-unguarded,0,4.0,1.25
no_reconsider_ideal,guarded-unguarded,1,-4.0,0.25
no_reconsider_ideal,guarded-unguarded,2,0.0,2.5
no_reconsider_ideal,guarded-unguarded,3,0.0,0.0
no_reconsider_ideal,guarded-unguarded,4,0.0,1.25
no_reconsider_ideal,guarded-unguarded,5,4.0,-1.0
no_reconsider_ideal,guarded-no_review,0,-48.0,10.0
no_reconsider_ideal,guarded-no_review,1,-48.0,9.75
no_reconsider_ideal,guarded-no_review,2,0.0,12.0
no_reconsider_ideal,guarded-no_review,3,-24.0,10.75
no_reconsider_ideal,guarded-no_review,4,-20.0,10.0
no_reconsider_ideal,guarded-no_review,5,-52.0,11.0
unrelated_model,guarded-sticky_edf,0,0.0,0.0
unrelated_model,guarded-sticky_edf,1,0.0,0.0
unrelated_model,guarded-sticky_edf,2,0.0,0.0
unrelated_model,guarded-sticky_edf,3,0.0,0.0
unrelated_model,guarded-sticky_edf,4,0.0,0.0
unrelated_model,guarded-sticky_edf,5,0.0,0.0
unrelated_model,guarded-greedy,0,0.0,0.0
unrelated_model,guarded-greedy,1,0.0,0.0
unrelated_model,guarded-greedy,2,0.0,0.0
unrelated_model,guarded-greedy,3,0.0,0.0
unrelated_model,guarded-greedy,4,0.0,0.0
unrelated_model,guarded-greedy,5,0.0,0.0
unrelated_model,guarded-edf,0,0.0,0.0
unrelated_model,guarded-edf,1,0.0,0.0
unrelated_model,guarded-edf,2,0.0,0.0
unrelated_model,guarded-edf,3,0.0,0.0
unrelated_model,guarded-edf,4,0.0,0.0
unrelated_model,guarded-edf,5,0.0,0.0
unrelated_model,guarded-density,0,0.0,0.0
unrelated_model,guarded-density,1,0.0,0.0
unrelated_model,guarded-density,2,0.0,0.0
unrelated_model,guarded-density,3,0.0,0.0
unrelated_model,guarded-density,4,0.0,0.0
unrelated_model,guarded-density,5,0.0,0.0
unrelated_model,guarded-unguarded,0,0.0,0.0
unrelated_model,guarded-unguarded,1,0.0,0.0
unrelated_model,guarded-unguarded,2,0.0,0.0
unrelated_model,guarded-unguarded,3,0.0,0.0
unrelated_model,guarded-unguarded,4,0.0,0.0
unrelated_model,guarded-unguarded,5,0.0,0.0
unrelated_model,guarded-no_review,0,0.0,0.0
unrelated_model,guarded-no_review,1,0.0,0.0
unrelated_model,guarded-no_review,2,0.0,0.0
unrelated_model,guarded-no_review,3,0.0,0.0
unrelated_model,guarded-no_review,4,0.0,0.0
unrelated_model,guarded-no_review,5,0.0,0.0
imperfect_model,guarded-sticky_edf,0,0.0,0.0
imperfect_model,guarded-sticky_edf,1,0.0,0.0
imperfect_model,guarded-sticky_edf,2,0.0,0.0
imperfect_model,guarded-sticky_edf,3,0.0,0.0
imperfect_model,guarded-sticky_edf,4,0.0,0.0
imperfect_model,guarded-sticky_edf,5,0.0,0.0
imperfect_model,guarded-greedy,0,0.0,0.0
imperfect_model,guarded-greedy,1,0.0,0.0
imperfect_model,guarded-greedy,2,0.0,0.0
imperfect_model,guarded-greedy,3,0.0,0.0
imperfect_model,guarded-greedy,4,0.0,0.0
imperfect_model,guarded-greedy,5,0.0,0.0
imperfect_model,guarded-edf,0,0.0,0.0
imperfect_model,guarded-edf,1,0.0,0.0
imperfect_model,guarded-edf,2,0.0,0.0
imperfect_model,guarded-edf,3,0.0,0.0
imperfect_model,guarded-edf,4,0.0,0.0
imperfect_model,guarded-edf,5,0.0,0.0
imperfect_model,guarded-density,0,0.0,0.0
imperfect_model,guarded-density,1,0.0,0.0
imperfect_model,guarded-density,2,0.0,0.0
imperfect_model,guarded-density,3,0.0,0.0
imperfect_model,guarded-density,4,0.0,0.0
imperfect_model,guarded-density,5,0.0,0.0
imperfect_model,guarded-unguarded,0,0.0,0.0
imperfect_model,guarded-unguarded,1,0.0,0.0
imperfect_model,guarded-unguarded,2,0.0,0.0
imperfect_model,guarded-unguarded,3,0.0,0.0
imperfect_model,guarded-unguarded,4,0.0,0.0
imperfect_model,guarded-unguarded,5,0.0,0.0
imperfect_model,guarded-no_review,0,0.0,0.0
imperfect_model,guarded-no_review,1,0.0,0.0
imperfect_model,guarded-no_review,2,0.0,0.0
imperfect_model,guarded-no_review,3,0.0,0.0
imperfect_model,guarded-no_review,4,0.0,0.0
imperfect_model,guarded-no_review,5,0.0,0.0
no_reuse_model,guarded-sticky_edf,0,0.0,0.0
no_reuse_model,guarded-sticky_edf,1,0.0,0.0
no_reuse_model,guarded-sticky_edf,2,0.0,0.0
no_reuse_model,guarded-sticky_edf,3,0.0,0.0
no_reuse_model,guarded-sticky_edf,4,0.0,0.0
no_reuse_model,guarded-sticky_edf,5,0.0,0.0
no_reuse_model,guarded-greedy,0,0.0,0.0
no_reuse_model,guarded-greedy,1,0.0,0.0
no_reuse_model,guarded-greedy,2,0.0,0.0
no_reuse_model,guarded-greedy,3,0.0,0.0
no_reuse_model,guarded-greedy,4,0.0,0.0
no_reuse_model,guarded-greedy,5,0.0,0.0
no_reuse_model,guarded-edf,0,0.0,0.0
no_reuse_model,guarded-edf,1,0.0,0.0
no_reuse_model,guarded-edf,2,0.0,0.0
no_reuse_model,guarded-edf,3,0.0,0.0
no_reuse_model,guarded-edf,4,0.0,0.0
no_reuse_model,guarded-edf,5,0.0,0.0
no_reuse_model,guarded-density,0,0.0,0.0
no_reuse_model,guarded-density,1,0.0,0.0
no_reuse_model,guarded-density,2,0.0,0.0
no_reuse_model,guarded-density,3,0.0,0.0
no_reuse_model,guarded-density,4,0.0,0.0
no_reuse_model,guarded-density,5,0.0,0.0
no_reuse_model,guarded-unguarded,0,0.0,0.0
no_reuse_model,guarded-unguarded,1,0.0,0.0
no_reuse_model,guarded-unguarded,2,0.0,0.0
no_reuse_model,guarded-unguarded,3,0.0,0.0
no_reuse_model,guarded-unguarded,4,0.0,0.0
no_reuse_model,guarded-unguarded,5,0.0,0.0
no_reuse_model,guarded-no_review,0,0.0,0.0
no_reuse_model,guarded-no_review,1,0.0,0.0
no_reuse_model,guarded-no_review,2,0.0,0.0
no_reuse_model,guarded-no_review,3,0.0,0.0
no_reuse_model,guarded-no_review,4,0.0,0.0
no_reuse_model,guarded-no_review,5,0.0,0.0
complex_groups_model,guarded-sticky_edf,0,0.0,0.0
complex_groups_model,guarded-sticky_edf,1,0.0,0.0
complex_groups_model,guarded-sticky_edf,2,0.0,0.0
complex_groups_model,guarded-sticky_edf,3,0.0,0.0
complex_groups_model,guarded-sticky_edf,4,0.0,0.0
complex_groups_model,guarded-sticky_edf,5,0.0,0.0
complex_groups_model,guarded-greedy,0,0.0,0.0
complex_groups_model,guarded-greedy,1,0.0,0.0
complex_groups_model,guarded-greedy,2,0.0,0.0
complex_groups_model,guarded-greedy,3,0.0,0.0
complex_groups_model,guarded-greedy,4,0.0,0.0
complex_groups_model,guarded-greedy,5,0.0,0.0
complex_groups_model,guarded-edf,0,0.0,0.0
complex_groups_model,guarded-edf,1,0.0,0.0
